id,name,determinacion,list_price,lst_price,organismo_id/id,unidad_id/id,departamento_id/id,coordinacion_id/id,laboratorio_id/id,verificacion_insitu,active,type
yeso_natural_(mineral)_ph,Yeso Natural (mineral),pH,72000,72000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
yeso_natural_(mineral)_azufre,Yeso Natural (mineral),Azufre,92000,92000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
arcilla_(mineral)_caolin_–_feldespato_–_puzolana_–_roca_mineral__oxido_de_silicio_(sio2),Arcilla (mineral) Caolín – feldespato – puzolana – roca mineral ,Oxido de Silicio (SiO2),96000,96000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
arcilla_(mineral)_caolin_–_feldespato_–_puzolana_–_roca_mineral__oxido_de_aluminio_(al2o3),Arcilla (mineral) Caolín – feldespato – puzolana – roca mineral ,Oxido de Aluminio (Al2O3),96000,96000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
arcilla_(mineral)_caolin_–_feldespato_–_puzolana_–_roca_mineral__oxido_de_hierro_(fe2o3),Arcilla (mineral) Caolín – feldespato – puzolana – roca mineral ,Óxido de Hierro (Fe2O3),96000,96000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
arcilla_(mineral)_caolin_–_feldespato_–_puzolana_–_roca_mineral__oxido_de_calcio_(cao),Arcilla (mineral) Caolín – feldespato – puzolana – roca mineral ,Oxido de Calcio (CaO),63000,63000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
arcilla_(mineral)_caolin_–_feldespato_–_puzolana_–_roca_mineral__oxido_de_magnesio_(mgo),Arcilla (mineral) Caolín – feldespato – puzolana – roca mineral ,Oxido de Magnesio (MgO),63000,63000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
arcilla_(mineral)_caolin_–_feldespato_–_puzolana_–_roca_mineral__perdida_por_calcinacion_(ppc),Arcilla (mineral) Caolín – feldespato – puzolana – roca mineral ,Perdida por Calcinación (PPC),96000,96000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
arcilla_(mineral)_caolin_–_feldespato_–_puzolana_–_roca_mineral__residuo_insoluble,Arcilla (mineral) Caolín – feldespato – puzolana – roca mineral ,Residuo insoluble ,96000,96000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
arcilla_(mineral)_caolin_–_feldespato_–_puzolana_–_roca_mineral__oxido_de_sodio_(nao),Arcilla (mineral) Caolín – feldespato – puzolana – roca mineral ,Oxido de Sodio (NaO),145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
arcilla_(mineral)_caolin_–_feldespato_–_puzolana_–_roca_mineral__oxido_de_potasio_(k2o),Arcilla (mineral) Caolín – feldespato – puzolana – roca mineral ,Oxido de Potasio (K2O),145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
arcilla_(mineral)_caolin_–_feldespato_–_puzolana_–_roca_mineral__arcillas._caracterizacion_tecnologica,Arcilla (mineral) Caolín – feldespato – puzolana – roca mineral ,Arcillas. Caracterización Tecnológica,660000,660000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicomecanico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
arcilla_(mineral)_caolin_–_feldespato_–_puzolana_–_roca_mineral__arcillas._resistencia_a_la_flexion_en_ceramica,Arcilla (mineral) Caolín – feldespato – puzolana – roca mineral ,Arcillas. Resistencia a la flexión en cerámica,55000,55000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicomecanico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
arcilla_(mineral)_caolin_–_feldespato_–_puzolana_–_roca_mineral__arcillas._resistencia_al_impacto_en_productos,Arcilla (mineral) Caolín – feldespato – puzolana – roca mineral ,Arcillas. Resistencia al impacto en productos,54000,54000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicomecanico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
arcilla_(mineral)_caolin_–_feldespato_–_puzolana_–_roca_mineral__arcillas._permeabilidad_en_productos_ceramicos,Arcilla (mineral) Caolín – feldespato – puzolana – roca mineral ,Arcillas. Permeabilidad en productos cerámicos,73000,73000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicomecanico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
arcilla_(mineral)_caolin_–_feldespato_–_puzolana_–_roca_mineral__arcillas._resistencia_a_la_compresion_de_ladrillo,Arcilla (mineral) Caolín – feldespato – puzolana – roca mineral ,Arcillas. Resistencia a la compresión de ladrillo,47000,47000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicomecanico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
arcilla_(mineral)_caolin_–_feldespato_–_puzolana_–_roca_mineral__arcillas._resistencia_a_la_compresion_en_tubos_ceramico,Arcilla (mineral) Caolín – feldespato – puzolana – roca mineral ,Arcillas. Resistencia a la compresión en tubos cerámico,208000,208000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicomecanico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
arcilla_(mineral)_caolin_–_feldespato_–_puzolana_–_roca_mineral__absorcion_de_agua_en_material_ceramico,Arcilla (mineral) Caolín – feldespato – puzolana – roca mineral ,Absorción de agua en material cerámico,83000,83000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicomecanico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
arcilla_(mineral)_caolin_–_feldespato_–_puzolana_–_roca_mineral__arcillas._resistencia_a_la_compresion_en_ceramica,Arcilla (mineral) Caolín – feldespato – puzolana – roca mineral ,Arcillas. Resistencia a la compresión en cerámica,54000,54000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicomecanico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
arcilla_(mineral)_caolin_–_feldespato_–_puzolana_–_roca_mineral__corte_en_material_ceramico,Arcilla (mineral) Caolín – feldespato – puzolana – roca mineral ,Corte en material cerámico,52000,52000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicomecanico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
agua_para_uso_en_h°_residuo_solido,Agua para uso en H°,Residuo Solido,79000,79000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
agua_para_uso_en_h°_cloruro,Agua para uso en H°,Cloruro,60000,60000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
agua_para_uso_en_h°_sulfato,Agua para uso en H°,Sulfato,60000,60000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
agua_para_uso_en_h°_ph,Agua para uso en H°,pH,38000,38000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
agua_para_uso_en_h°_materia_organica,Agua para uso en H°,Materia Orgánica,72000,72000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__cadmio_(cd),Determinaciones unitarios de minerales por Absorción Atómica ,Cadmio (Cd) ,145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__zinc_(zn),Determinaciones unitarios de minerales por Absorción Atómica ,Zinc (Zn) ,145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__calcio_(ca),Determinaciones unitarios de minerales por Absorción Atómica ,Calcio (Ca) ,145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__magnesio_(mg),Determinaciones unitarios de minerales por Absorción Atómica ,Magnesio (Mg) ,145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__hierro_(fe),Determinaciones unitarios de minerales por Absorción Atómica ,Hierro (Fe) ,145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__cobre_(cu),Determinaciones unitarios de minerales por Absorción Atómica ,Cobre (Cu),145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__manganeso_(mn),Determinaciones unitarios de minerales por Absorción Atómica ,Manganeso (Mn),145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__sodio_(na),Determinaciones unitarios de minerales por Absorción Atómica ,Sodio (Na),145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__potasio_(k),Determinaciones unitarios de minerales por Absorción Atómica ,Potasio (K),145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__aluminio_(al),Determinaciones unitarios de minerales por Absorción Atómica ,Aluminio (Al),145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__plomo_(pb),Determinaciones unitarios de minerales por Absorción Atómica ,Plomo (Pb),145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__plata_(ag),Determinaciones unitarios de minerales por Absorción Atómica ,Plata (Ag),145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__cromo_(cr),Determinaciones unitarios de minerales por Absorción Atómica ,Cromo (Cr),145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__oro_(au),Determinaciones unitarios de minerales por Absorción Atómica ,Oro (Au),145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__cobalto_(co),Determinaciones unitarios de minerales por Absorción Atómica ,Cobalto (Co),145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__molibdeno_(mo),Determinaciones unitarios de minerales por Absorción Atómica ,Molibdeno (Mo),145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__estroncio_(sr),Determinaciones unitarios de minerales por Absorción Atómica ,Estroncio (Sr),145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__selenio_(se),Determinaciones unitarios de minerales por Absorción Atómica ,Selenio (Se),145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__boro_(b),Determinaciones unitarios de minerales por Absorción Atómica ,Boro (B),145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__fosforo_(p),Determinaciones unitarios de minerales por Absorción Atómica ,Fosforo (P),145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__estano_(sn),Determinaciones unitarios de minerales por Absorción Atómica ,Estaño (Sn),145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__silicio_(si),Determinaciones unitarios de minerales por Absorción Atómica ,Silicio (Si),145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__azufre_(s),Determinaciones unitarios de minerales por Absorción Atómica ,Azufre (S),145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
determinaciones_unitarios_de_minerales_por_absorcion_atomica__niquel_(ni),Determinaciones unitarios de minerales por Absorción Atómica ,Niquel (Ni),145000,145000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
ozoquerita__oxido_de_silice,Ozoquerita ,Oxido de sílice ,96000,96000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
ozoquerita__oxido_de_calcio,Ozoquerita ,Oxido de Calcio,63000,63000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
ozoquerita__oxido_de_magnesio,Ozoquerita ,Oxido de Magnesio ,63000,63000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
ozoquerita__sesquioxido,Ozoquerita ,Sesquióxido ,109000,109000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
ozoquerita__perdida_por_calcinacion_(ppc),Ozoquerita ,Pérdida por calcinación (ppc),96000,96000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
verificacion_tecnica_de_planillas__verificacion_tecnica_de_planillas_(masip),Verificación Técnica de Planillas ,Verificación Técnica de Planillas (MASIP),7070000,7070000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicomecanico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
verificacion_tecnica_de_planillas__verificacion_tecnica_de_informes_de_laboratorios_externos,Verificación Técnica de Planillas ,Verificación Técnica de Informes de Laboratorios Externos,7352000,7352000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicomecanico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
inspeccion_tecnica_en_planta_inspeccion_tecnica_en_planta_e_informe,Inspección Técnica en Planta,Inspección Técnica en Planta e Informe,10303075,10303075,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicomecanico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,True,True,Consumible
inspeccion_tecnica_en_planta_gastos_adicionales_por_traslado_de_tecnicos,Inspección Técnica en Planta,Gastos adicionales por traslado de Técnicos ,0,0,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicomecanico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,True,True,Consumible
cemento__cemento._analisis_fisico-quimico,Cemento ,Cemento. Análisis Físico-Químico,688000,688000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicoquimico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
cemento__cemento._fisico-mecanico,Cemento ,Cemento. Físico-Mecánico,994000,994000,organismo_oni,unidad_intn_organismo_oni,departamento_matcons-material_de_construcción_unidad_intn_organismo_oni,coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,laboratorio_fisicomecanico_coordinacion_intn_departamento_matcons-material_de_construccion_unidad_intn_organismo_oni,False,True,Consumible
